rank,feature,type,importance,owner,owner_value,ratio,chatgpt-4o-latest-20250326_mean,deepseek-r1-0528_mean,claude-3-5-haiku-20241022_mean
511,nn cd vb jj,POS,0.0006694114,deepseek-r1-0528,0.0284197290248442,2.6238306396241695,0.015050534624157053,0.0284197290248442,0.006612242382605068
512,nnp nn nn nn,POS,0.0006691894,deepseek-r1-0528,0.017287991465577322,1.7606533479965178,0.012371232778585282,0.017287991465577322,0.007266921983963144
513,nn nn jj nn,POS,0.0006689581,deepseek-r1-0528,0.015046027252284726,1.4104701852722055,0.010372099995400104,0.015046027252284726,0.010962668239181197
514,d t,CHAR,0.0006666692,chatgpt-4o-latest-20250326,0.013596168737411582,1.0801946971078416,0.013596168737411582,0.012195911398240064,0.012977640691609168
515,ot,CHAR,0.000665786,claude-3-5-haiku-20241022,0.026389082735275106,1.178345228399979,0.022887191151149608,0.021902879023968147,0.026389082735275106
516,th,CHAR,0.00066465355,chatgpt-4o-latest-20250326,0.1088610276693349,1.0136717853205903,0.1088610276693349,0.10786751783887334,0.10691803552425164
517,va,CHAR,0.0006633888,deepseek-r1-0528,0.01311032928620873,1.1674089843889561,0.010406843157282342,0.01311032928620873,0.012053716015252932
518,nnp cd nn,POS,0.0006621872,deepseek-r1-0528,0.011026590898753848,1.1545989122042521,0.009526743459345528,0.011026590898753848,0.009573553244906365
519,ri,CHAR,0.0006614439,deepseek-r1-0528,0.045988269098484566,1.0889729740037148,0.03905610309527648,0.045988269098484566,0.045405624048243394
520,uc,CHAR,0.0006605852,claude-3-5-haiku-20241022,0.01371528037002511,1.2428542560779259,0.010551593685920504,0.011519023690096549,0.01371528037002511
521,vb jj nnp nnp,POS,0.00066020945,deepseek-r1-0528,0.04997500738042868,2.892271497322239,0.024066715452582477,0.04997500738042868,0.010490902963736464
522,nns nn nnp,POS,0.0006595102,deepseek-r1-0528,0.018743651102287155,3.8282649685558936,0.006312359319792047,0.018743651102287155,0.0034798840365280223
523,l ,CHAR,0.0006558446,claude-3-5-haiku-20241022,0.05517931541719545,1.2553558856795715,0.0423682836822124,0.04554195125060876,0.05517931541719545
524,dt jj nn nn,POS,0.0006557042,claude-3-5-haiku-20241022,0.027349001927596473,1.3319899254693461,0.018686137627196096,0.022378740424279637,0.027349001927596473
525,tr,CHAR,0.00065324845,claude-3-5-haiku-20241022,0.03288539509001023,1.085285313328561,0.028795871640853662,0.03180643207806611,0.03288539509001023
526, pro,CHAR,0.00065265025,claude-3-5-haiku-20241022,0.020850133156857624,1.5658130967208843,0.012266688908857654,0.014365012154981751,0.020850133156857624
527,thi,CHAR,0.0006518402,deepseek-r1-0528,0.015125610577949375,1.1090402181928227,0.013628728780439327,0.015125610577949375,0.013648209115638969
528,or,CHAR,0.0006465755,chatgpt-4o-latest-20250326,0.08137108572348925,1.0118730003553689,0.08137108572348925,0.08060329066749185,0.08022931519295072
529,ap,CHAR,0.0006456401,claude-3-5-haiku-20241022,0.020519910323615137,1.329741795054827,0.014331128427699825,0.016531871291383345,0.020519910323615137
530,nn nns nnp,POS,0.00064377143,claude-3-5-haiku-20241022,0.021627420955543514,2.6495691862544755,0.007036789692305984,0.00928844617452322,0.021627420955543514
531,n ,CHAR,0.0006427021,claude-3-5-haiku-20241022,0.08156250911756194,1.056712270086434,0.07942476095869094,0.07494556562205469,0.08156250911756194
532,se,CHAR,0.00064224546,deepseek-r1-0528,0.05016428527693848,1.0969632248310743,0.04468749839281783,0.05016428527693848,0.04677278786183483
533,nte,CHAR,0.0006401512,claude-3-5-haiku-20241022,0.01643931709106181,1.2701358243832594,0.011946449237987053,0.013939470638407676,0.01643931709106181
534, le,CHAR,0.0006392902,chatgpt-4o-latest-20250326,0.013543887924519037,1.2762738544710337,0.013543887924519037,0.010918901312509437,0.010305208038429917
535,tic,CHAR,0.0006381572,claude-3-5-haiku-20241022,0.014666710074992966,1.205940002563813,0.011068169511397366,0.013255942871991078,0.014666710074992966
536,be happy to help,WORD,0.0006374032,claude-3-5-haiku-20241022,0.007613345456435691,3.1400685308485583,0.0029055567065666564,0.0019436020819380605,0.007613345456435691
537,jj in jj,POS,0.00063637126,claude-3-5-haiku-20241022,0.013074785076906091,1.2745911593738612,0.010002641319573421,0.010513404128802412,0.013074785076906091
538,if you re,WORD,0.000635674,chatgpt-4o-latest-20250326,0.04048429509541029,2.129512025540378,0.04048429509541029,0.01418851664752724,0.02383361669556776
539,"e,",CHAR,0.00063393463,claude-3-5-haiku-20241022,0.014216222688788372,1.0802981335637492,0.012691070219700609,0.013628002723415723,0.014216222688788372
540,vb nnp nnp,POS,0.0006332536,deepseek-r1-0528,0.015736248768441676,1.7331776550115776,0.01247771596829637,0.015736248768441676,0.005681125074847078
541,nnp nn nnp,POS,0.0006329999,deepseek-r1-0528,0.04407281154087009,1.8117506653177087,0.03661603363952157,0.04407281154087009,0.012036148346172894
542,) ,CHAR,0.0006307477,deepseek-r1-0528,0.02091531404439,1.9636140084336888,0.01136894205683767,0.02091531404439,0.009933935142610978
543,li,CHAR,0.0006290006,deepseek-r1-0528,0.050651033440420504,1.1293709787676205,0.044492924501390106,0.050651033440420504,0.045204853098121715
544, l,CHAR,0.00062878896,chatgpt-4o-latest-20250326,0.04078128293631913,1.0995072229788423,0.04078128293631913,0.03711588358179308,0.03706513512189919
545,to vb dt nn,POS,0.00062800717,claude-3-5-haiku-20241022,0.015534949197819963,1.5447383256111613,0.010503949626334436,0.009609423545362723,0.015534949197819963
546,nnp nnp nnp nnp nn,POS,0.00062665617,deepseek-r1-0528,0.035620451903014265,1.9784597537637498,0.026805614336738472,0.035620451903014265,0.009202651017410088
547,nn in nnp,POS,0.00062661903,deepseek-r1-0528,0.029179983358560365,1.1813367525982779,0.024882924381946555,0.029179983358560365,0.024518710324466803
548,nce,CHAR,0.0006262316,claude-3-5-haiku-20241022,0.019181763677320773,1.1352475959910346,0.01556168817729731,0.01823140461595492,0.019181763677320773
549, pa,CHAR,0.0006242125,deepseek-r1-0528,0.012176237488571362,1.088334361236496,0.011287041957224393,0.012176237488571362,0.011088871038369164
550,in nn cc,POS,0.000623318,chatgpt-4o-latest-20250326,0.020417314291742955,1.0610693599231074,0.020417314291742955,0.01906440680088611,0.019420003479743497
551,ns,CHAR,0.00062164606,claude-3-5-haiku-20241022,0.04163147351813013,1.2009530874392866,0.0318878240456852,0.037442899949368065,0.04163147351813013
552,sh,CHAR,0.0006216349,deepseek-r1-0528,0.0191183692242833,1.1667990452257615,0.018415090615573577,0.0191183692242833,0.014355538230088755
553,ci,CHAR,0.0006205142,claude-3-5-haiku-20241022,0.025376449880359638,1.174443560991838,0.019841883333020262,0.023372538752837634,0.025376449880359638
554, ma,CHAR,0.00061946287,claude-3-5-haiku-20241022,0.0176560583081987,1.0446650832426516,0.016439324620748857,0.01736300799554594,0.0176560583081987
555,we,CHAR,0.00061794627,deepseek-r1-0528,0.01688571997020791,1.0519929998890003,0.016293296953874086,0.01688571997020791,0.015809045879185805
556, yo,CHAR,0.00061546784,chatgpt-4o-latest-20250326,0.03410549542040739,1.2318901648224219,0.03410549542040739,0.02260277631344412,0.03276822411226953
557,ting,CHAR,0.00061418064,claude-3-5-haiku-20241022,0.014597187445781609,1.1719730164748035,0.010984112924311713,0.013926336788410723,0.014597187445781609
558,nn nn vbg,POS,0.0006102374,deepseek-r1-0528,0.012228109306694499,1.3601218820753986,0.007308966472659824,0.012228109306694499,0.010671935780064364
559, tr,CHAR,0.000607284,claude-3-5-haiku-20241022,0.01373575603873817,1.1401197016151623,0.012409139362701747,0.011686148209786074,0.01373575603873817
560,ua,CHAR,0.00060465606,claude-3-5-haiku-20241022,0.014657310893709908,1.2552006262883337,0.01109773805165553,0.012256792828482764,0.014657310893709908
561,cu,CHAR,0.0006037431,claude-3-5-haiku-20241022,0.0168748616442225,1.2137029733004912,0.011737685852862825,0.016069548726671462,0.0168748616442225
562,nns in vbg,POS,0.0006036477,claude-3-5-haiku-20241022,0.015773412106090044,1.7495011470050132,0.008943746135800347,0.009088150708728954,0.015773412106090044
563,are,CHAR,0.00060341303,claude-3-5-haiku-20241022,0.016728120780061622,1.2068924316068543,0.013828720253595267,0.013892260244707851,0.016728120780061622
564,jj nn in dt,POS,0.00060177164,claude-3-5-haiku-20241022,0.028548489334260543,1.4995222824156653,0.018435346116725492,0.019641432960235156,0.028548489334260543
565,nnp nnp nnp cd,POS,0.00060058373,deepseek-r1-0528,0.014187440004028965,1.2665838724085439,0.0135923640580007,0.014187440004028965,0.008810321327610662
566,jj nn in nn,POS,0.0005975635,claude-3-5-haiku-20241022,0.02010855593541337,1.3500810082928434,0.014673557940671603,0.015115107794046538,0.02010855593541337
567,ga,CHAR,0.0005955827,deepseek-r1-0528,0.012857497905753799,1.1005778945575122,0.011175760930125967,0.012857497905753799,0.01218923298686191
568,nns in prp,POS,0.0005952854,claude-3-5-haiku-20241022,0.02297488107083465,1.9296052491771043,0.012585581020302779,0.011227456470792848,0.02297488107083465
569,ial,CHAR,0.00059519784,claude-3-5-haiku-20241022,0.015268727612960135,1.4712095505980243,0.00910917893083304,0.011647521033157311,0.015268727612960135
570, pr,CHAR,0.0005939129,claude-3-5-haiku-20241022,0.029233857896226387,1.4083760388883075,0.01856287490311436,0.022951404080646172,0.029233857896226387
571,ces,CHAR,0.00058947795,claude-3-5-haiku-20241022,0.011762157716632074,1.1679878477205614,0.008923584429727164,0.011217306144754474,0.011762157716632074
572,id,CHAR,0.000586183,claude-3-5-haiku-20241022,0.02377866202822133,1.2212804714969097,0.018329879145711884,0.02061066331473718,0.02377866202822133
573, de,CHAR,0.0005858302,claude-3-5-haiku-20241022,0.022460263547320905,1.2599018412360596,0.016723171534470845,0.01893081802599472,0.022460263547320905
574,im,CHAR,0.00058178446,deepseek-r1-0528,0.024216611947459093,1.1521493605808326,0.02028340642249736,0.024216611947459093,0.021753872381790273
575,in ,CHAR,0.000581663,chatgpt-4o-latest-20250326,0.02437515685994676,1.1282801557070075,0.02437515685994676,0.02136847532388645,0.021839156639954487
576,cd jj jj,POS,0.0005797444,deepseek-r1-0528,0.011071363696434125,1.6375266943033433,0.006112417681928938,0.011071363696434125,0.0074096381538011034
577,pa,CHAR,0.0005775499,deepseek-r1-0528,0.021035283884893504,1.053531198836333,0.01983264262770995,0.021035283884893504,0.020100268534537186
578,to vb prp,POS,0.00057677686,claude-3-5-haiku-20241022,0.02377410071395689,1.706011221427732,0.01535268679574078,0.012518291326033524,0.02377410071395689
579,nnp nnp nn nns,POS,0.00057610986,deepseek-r1-0528,0.009847553743883504,1.4815494952680766,0.007634555281070816,0.009847553743883504,0.005659031973807435
580,cl,CHAR,0.00057592936,deepseek-r1-0528,0.014559331633791694,1.12927288720074,0.012370788192623355,0.014559331633791694,0.013414532253494149
581,ma,CHAR,0.0005758896,claude-3-5-haiku-20241022,0.03890814090573482,1.0790598553980861,0.03468430902171211,0.03743058008493685,0.03890814090573482
582,nn in nn nn,POS,0.00057409034,claude-3-5-haiku-20241022,0.01336833711966765,1.187892725260739,0.011268752327583523,0.0112388981283671,0.01336833711966765
583,nn nns in,POS,0.0005735862,claude-3-5-haiku-20241022,0.032763367667354965,1.9316344076277998,0.01507160548825084,0.018851343427937685,0.032763367667354965
584,da,CHAR,0.0005734632,deepseek-r1-0528,0.01929325253646298,1.1846972146683012,0.014989903457723412,0.01929325253646298,0.017580870403452287
585,cd nnp nnp,POS,0.0005731503,claude-3-5-haiku-20241022,0.028717020195386397,1.6861488164072966,0.020570247636078696,0.013492012961505087,0.028717020195386397
586,rb jj jj,POS,0.0005704639,deepseek-r1-0528,0.012591841405669432,1.8672871812628271,0.006118968201911521,0.012591841405669432,0.007367807192919497
587,nnp nnp cc nnp,POS,0.00056986744,deepseek-r1-0528,0.028722033104524057,1.9253706682266358,0.019927007833057668,0.028722033104524057,0.00990832058292834
588,nn nn cc jj,POS,0.000569453,deepseek-r1-0528,0.014344411799348164,1.2336717705317617,0.01041310649120045,0.014344411799348164,0.012841720508958838
589,nnp nns nn,POS,0.00056907954,deepseek-r1-0528,0.015763520809555197,3.2990395125607246,0.005641000204308962,0.015763520809555197,0.003915430235240096
590,ten,CHAR,0.00056907727,claude-3-5-haiku-20241022,0.014457294575513148,1.2790404692118242,0.010200388516496272,0.012406080822854786,0.014457294575513148
591,ea,CHAR,0.0005666956,deepseek-r1-0528,0.045005743486707175,1.0440155112318814,0.04434155947691225,0.045005743486707175,0.04187505895934613
592,age,CHAR,0.0005665314,claude-3-5-haiku-20241022,0.01355275416400816,1.2704975963274652,0.010069990860167967,0.011264570028705994,0.01355275416400816
593,vb jj nn,POS,0.00056420395,claude-3-5-haiku-20241022,0.025628949737279694,1.6266987073920127,0.013326308287188454,0.018184074822870117,0.025628949737279694
594,nnp nnp nn nn,POS,0.0005594346,deepseek-r1-0528,0.034135160319945845,2.1924180162565907,0.022697677742771847,0.034135160319945845,0.008441603239993828
595,nn nn in dt,POS,0.0005590967,deepseek-r1-0528,0.015220776057495134,1.3374366569573402,0.010676931264723556,0.015220776057495134,0.01208418564996054
596,to vb dt,POS,0.0005581114,claude-3-5-haiku-20241022,0.029239424432243335,1.7009474114432226,0.018630678320772517,0.015749484446792673,0.029239424432243335
597,nnp nnp nnp,POS,0.00055802835,deepseek-r1-0528,0.32219929176321715,1.5599829383909887,0.3012520757856998,0.32219929176321715,0.11182845712774706
598, ca,CHAR,0.0005571591,claude-3-5-haiku-20241022,0.022760625580201112,1.2771135385979124,0.01926079944589599,0.016383056628465287,0.022760625580201112
599,ght,CHAR,0.00055608124,claude-3-5-haiku-20241022,0.0123048435150417,1.0104208303509343,0.012206876597822812,0.012149001953825896,0.0123048435150417
600,g ,CHAR,0.00055377436,claude-3-5-haiku-20241022,0.05261278690234576,1.1241932690715868,0.04483009712049079,0.048770866966042034,0.05261278690234576
601,rc,CHAR,0.0005519879,deepseek-r1-0528,0.011280565159997126,1.192609105361555,0.008354433761498853,0.011280565159997126,0.010563022275493711
602,iti,CHAR,0.0005498344,claude-3-5-haiku-20241022,0.016022455196577162,1.3011293102473176,0.011348174396507713,0.01328036186101711,0.016022455196577162
603,jj nn in,POS,0.0005488956,claude-3-5-haiku-20241022,0.07422398021096609,1.5175166980915722,0.04515457650692403,0.05266837371736031,0.07422398021096609
604,jj nns in dt,POS,0.0005467755,claude-3-5-haiku-20241022,0.016071049065538724,1.6012044316486298,0.009718010279601319,0.010355690177237507,0.016071049065538724
605,###,CHAR,0.0005459448,chatgpt-4o-latest-20250326,0.02500440816221845,3.228144657811374,0.02500440816221845,0.011495532107655049,0.00399597203031069
606,co,CHAR,0.000545746,claude-3-5-haiku-20241022,0.05760956119888386,1.1937543845288858,0.044259872128512914,0.05225840993269925,0.05760956119888386
607,me,CHAR,0.0005452897,claude-3-5-haiku-20241022,0.05011256776135214,1.1210464909985276,0.044893385824680804,0.044509806930895936,0.05011256776135214
608,nnp nnp nnp nn vbz,POS,0.00054478616,deepseek-r1-0528,0.014929351741645117,4.033630631181127,0.00541015590091524,0.014929351741645117,0.0019922827984723166
609,nn in jj nn,POS,0.00054378744,claude-3-5-haiku-20241022,0.027667567957094515,1.6952334861687113,0.014705971221342562,0.01793563028409279,0.027667567957094515
610,r ,CHAR,0.00054375886,chatgpt-4o-latest-20250326,0.07425579834680247,1.0676604942951202,0.07425579834680247,0.07190789919003056,0.06719212135690719
611,nns nn nns,POS,0.00054360455,deepseek-r1-0528,0.013168392025595993,1.5717096959428034,0.008077374316684005,0.013168392025595993,0.008679399608664621
612,con,CHAR,0.00054326816,claude-3-5-haiku-20241022,0.023903998334877927,1.2839418105268245,0.016625269768549077,0.020610059961962128,0.023903998334877927
613,ca,CHAR,0.00054248376,claude-3-5-haiku-20241022,0.04684086733550705,1.2677033962967503,0.035726288850063556,0.03817249137303889,0.04684086733550705
614,nn nnp nnp in,POS,0.00054066756,chatgpt-4o-latest-20250326,0.0106996801856786,1.721308172990114,0.0106996801856786,0.010173661822728605,0.002258371387329304
615,gi,CHAR,0.00054013374,claude-3-5-haiku-20241022,0.016565468421047037,1.2874873310612107,0.012307492651381825,0.013425527039604895,0.016565468421047037
616,ed ,CHAR,0.00053949753,deepseek-r1-0528,0.03569322832605443,1.0742462258778152,0.03287302391950611,0.03569322832605443,0.03357957785135491
617,nnp vbd cd,POS,0.0005392328,chatgpt-4o-latest-20250326,0.014628903849300592,2.1443803650811613,0.014628903849300592,0.01058662628550197,0.003057318685750285
618,e t,CHAR,0.0005366561,claude-3-5-haiku-20241022,0.024526049127075417,1.2805568812140389,0.020117126297913977,0.018188160233088634,0.024526049127075417
619,ds,CHAR,0.00053587434,deepseek-r1-0528,0.01156276344344352,1.1300648668383861,0.010787999532639592,0.01156276344344352,0.009675893793754995
620,ect,CHAR,0.0005357277,claude-3-5-haiku-20241022,0.017533758314926394,1.1172131027249157,0.014350279427495262,0.017038107035500995,0.017533758314926394
621,dt nn prp,POS,0.00053398154,claude-3-5-haiku-20241022,0.01942084996294792,1.338008721719137,0.016548558992943583,0.012480922874700887,0.01942084996294792
622,so,CHAR,0.00053233886,chatgpt-4o-latest-20250326,0.023939789499364716,1.050822057209795,0.023939789499364716,0.021861527177025122,0.023702399341478043
623,rb in dt,POS,0.0005297351,chatgpt-4o-latest-20250326,0.014681869670669362,1.0534586801134211,0.014681869670669362,0.014664566740631766,0.013209084021045245
